"problem","model","data_file"
"jobshop","jobshop/jobshop.mzn","jobshop/dzn/ta65_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffSpread/ta65_5a_alloc1_MaxEffSpread.dzn"
"jobshop","jobshop/jobshop.mzn","jobshop/dzn/ta72_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffSpread/ta72_5a_alloc1_MaxEffSpread.dzn"
"jobshop","jobshop/jobshop.mzn","jobshop/dzn/ta51_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffSpread/ta51_3a_alloc1_MaxEffSpread.dzn"
"jobshop","jobshop/jobshop.mzn","jobshop/dzn/ta58_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffSpread/ta58_5a_alloc1_MaxEffSpread.dzn"
"jobshop","jobshop/jobshop.mzn","jobshop/dzn/ta46_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffSpread/ta46_3a_alloc1_MaxEffSpread.dzn"
"jobshop","jobshop/jobshop.mzn","jobshop/dzn/ta79_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffSpread/ta79_8a_alloc1_MaxEffSpread.dzn"
"jobshop","jobshop/jobshop.mzn","jobshop/dzn/ta68_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffSpread/ta68_3a_alloc1_MaxEffSpread.dzn"
"jobshop","jobshop/jobshop.mzn","jobshop/dzn/ta76_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffSpread/ta76_5a_alloc1_MaxEffSpread.dzn"
"jobshop","jobshop/jobshop.mzn","jobshop/dzn/ta61_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffSpread/ta61_5a_alloc1_MaxEffSpread.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta55_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta55_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta74_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_9a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta37_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta37_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta75_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta73_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta73_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta51_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta51_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta33_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta33_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta68_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta68_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta60_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta60_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta69_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta69_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta78_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta78_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta77_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta77_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta80_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta80_9a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta59_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta59_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta47_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta47_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta50_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta50_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta73_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta73_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta64_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta64_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta74_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta54_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta54_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta79_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta79_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta43_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta43_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta74_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta75_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta63_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta63_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta38_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta38_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta53_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta53_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta44_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta44_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta67_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta67_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta70_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta70_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta40_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta40_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta57_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta57_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta72_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta72_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta48_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta48_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta56_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta56_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta72_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta72_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta34_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta34_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta80_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta80_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta77_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta77_9a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta52_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta52_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta76_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta73_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta73_9a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta46_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta46_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta58_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta58_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta61_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta61_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta79_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta79_9a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta80_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta80_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta78_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta78_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta42_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta42_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta78_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta78_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta65_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta65_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta75_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta64_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta64_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta36_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta36_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta77_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta77_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta54_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta54_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta32_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta32_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta69_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta69_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta60_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta60_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta74_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta59_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta59_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta80_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta80_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta35_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta35_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta70_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta70_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta67_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta67_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta76_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta79_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta79_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta57_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta57_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta73_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta73_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta49_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta49_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta72_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta72_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta63_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta63_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta31_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta31_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta76_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta77_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta77_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta53_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta53_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta79_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta79_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta45_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta45_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta62_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta62_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta39_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta39_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta41_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta41_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta66_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta66_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_10a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_10a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta76_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta52_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta52_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta62_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta62_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta73_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta73_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta56_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta56_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta72_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta72_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta48_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta48_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta77_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta77_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta66_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta66_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta78_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta78_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta34_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta34_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta70_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta70_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta67_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta67_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta40_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta40_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta38_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta38_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta63_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta63_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta44_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta44_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta64_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta64_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta79_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta79_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta43_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta43_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta80_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta80_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta78_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta78_9a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta60_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta60_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta50_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta50_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta47_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta47_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta59_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta59_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta58_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta58_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta51_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta51_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta75_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta61_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta61_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta68_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta68_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta33_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta33_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_6a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_6a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta55_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta55_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta37_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta37_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta65_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta65_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta74_8a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta74_8a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta56_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta56_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta41_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta41_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta66_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta66_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta45_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta45_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta52_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta52_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta39_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta39_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta62_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta62_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta75_5a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta75_5a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta31_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta31_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta72_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta72_9a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta53_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta53_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta77_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta77_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta76_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta76_9a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta35_3a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta35_3a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta73_7a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta73_7a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta49_2a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta49_2a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta57_4a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta57_4a_alloc1_MaxEffGini.dzn"
"jobshop","jobshop/jobshop_gini.mzn","jobshop/dzn/ta71_9a_alloc1.dzn:jobshop/generated_bounds/MaxEffGini/ta71_9a_alloc1_MaxEffGini.dzn"
